transaction_id,customer_id,product_id,quantity,price_each,date
TX416379,CUST1130,PROD117,8,411.98,2024-12-10
TX993749,CUST1020,PROD131,4,431.59,2025-07-30
TX528779,CUST1168,PROD134,4,90.77,2025-04-05
TX625912,CUST1191,PROD106,5,339.6,2025-04-16
TX981227,CUST1144,PROD145,6,449.49,2024-12-25
TX301164,CUST1158,PROD119,6,180.61,2025-05-31
TX567562,CUST1152,PROD127,2,393.44,2025-02-18
TX965039,CUST1169,PROD137,8,481.37,2024-11-30
TX403001,CUST1064,PROD142,4,318.2,2025-04-26
TX232697,CUST1165,PROD112,4,97.2,2025-01-07
TX123338,CUST1053,PROD148,10,14.73,2025-01-04
TX629090,CUST1195,PROD126,9,117.79,2024-09-25
TX590970,CUST1035,PROD149,3,43.37,2024-11-23
TX476939,CUST1084,PROD138,8,226.86,2024-12-23
TX243697,CUST1133,PROD132,2,213.9,2024-10-09
TX467958,CUST1106,PROD118,9,257.0,2025-05-18
TX950059,CUST1161,PROD124,1,68.92,2025-02-23
TX562637,CUST1004,PROD120,6,449.35,2025-01-29
TX150919,CUST1039,PROD132,8,213.9,2024-10-31
TX810069,CUST1104,PROD137,3,481.37,2025-06-24
TX923756,CUST1041,PROD103,8,276.3,2024-10-25
TX771759,CUST1034,PROD138,4,226.86,2024-11-23
TX948176,CUST1014,PROD144,10,156.05,2025-06-28
TX153431,CUST1052,PROD116,2,261.23,2025-04-30
TX762202,CUST1041,PROD111,2,182.79,2024-09-24
TX296151,CUST1138,PROD108,4,12.12,2025-06-07
TX623091,CUST1031,PROD137,5,481.37,2025-01-25
TX363472,CUST1063,PROD102,5,476.44,2025-07-20
TX713173,CUST1190,PROD104,1,473.39,2024-08-21
TX717609,CUST1027,PROD113,1,15.37,2025-03-05
TX708581,CUST1022,PROD142,3,318.2,2025-01-06
TX570074,CUST1028,PROD110,8,369.16,2025-01-07
TX647307,CUST1018,PROD126,5,117.79,2025-03-03
TX600284,CUST1000,PROD109,10,64.35,2025-02-20
TX776662,CUST1177,PROD108,8,12.12,2024-09-20
TX729226,CUST1112,PROD100,2,123.67,2024-12-27
TX311378,CUST1021,PROD142,2,318.2,2024-11-01
TX364050,CUST1101,PROD130,2,355.66,2024-11-06
TX966723,CUST1199,PROD139,5,278.0,2024-10-16
TX833686,CUST1081,PROD112,5,97.2,2024-12-05
TX569076,CUST1105,PROD141,2,373.7,2025-04-07
TX759205,CUST1072,PROD146,5,205.2,2024-08-29
TX257834,CUST1000,PROD142,4,318.2,2025-07-23
TX842687,CUST1060,PROD129,1,233.34,2025-01-20
TX468583,CUST1156,PROD124,5,68.92,2025-06-23
TX544578,CUST1087,PROD107,6,288.46,2024-12-21
TX903359,CUST1051,PROD104,5,473.39,2024-09-03
TX177919,CUST1012,PROD137,2,481.37,2025-02-23
TX844308,CUST1025,PROD101,9,139.45,2025-05-07
TX301419,CUST1158,PROD124,10,68.92,2025-06-17
TX904030,CUST1042,PROD103,5,276.3,2024-10-11
TX505694,CUST1022,PROD141,4,373.7,2024-08-19
TX959288,CUST1012,PROD139,2,278.0,2024-11-11
TX468746,CUST1168,PROD114,1,439.94,2024-12-23
TX282384,CUST1145,PROD106,7,339.6,2025-04-17
TX236542,CUST1099,PROD118,4,257.0,2025-03-21
TX463713,CUST1105,PROD135,6,131.08,2025-03-21
TX350516,CUST1114,PROD109,3,64.35,2024-08-14
TX124348,CUST1038,PROD146,10,205.2,2025-07-04
TX504880,CUST1126,PROD127,6,393.44,2024-08-27
TX307922,CUST1036,PROD119,1,180.61,2024-10-11
TX276188,CUST1115,PROD144,3,156.05,2025-06-07
TX751286,CUST1156,PROD109,5,64.35,2025-05-21
TX762003,CUST1105,PROD128,9,229.99,2025-03-15
TX898928,CUST1163,PROD104,5,473.39,2025-05-07
TX139287,CUST1022,PROD136,5,393.17,2025-04-16
TX592064,CUST1016,PROD112,7,97.2,2025-03-04
TX238961,CUST1060,PROD119,4,180.61,2024-10-22
TX927342,CUST1189,PROD138,2,226.86,2025-02-01
TX111279,CUST1077,PROD134,7,90.77,2024-10-19
TX828553,CUST1006,PROD142,10,318.2,2025-07-02
TX511460,CUST1032,PROD135,7,131.08,2025-07-17
TX284136,CUST1153,PROD113,7,15.37,2024-12-06
TX619993,CUST1177,PROD103,6,276.3,2024-11-24
TX514437,CUST1111,PROD105,5,324.6,2025-07-18
TX515790,CUST1030,PROD134,6,90.77,2024-08-04
TX768754,CUST1147,PROD137,9,481.37,2024-10-20
TX346541,CUST1086,PROD114,10,439.94,2025-07-28
TX221699,CUST1167,PROD142,8,318.2,2024-10-11
TX125226,CUST1184,PROD121,2,174.19,2025-05-13
TX616680,CUST1150,PROD135,9,131.08,2024-09-13
TX539457,CUST1057,PROD138,5,226.86,2025-05-16
TX831184,CUST1146,PROD119,7,180.61,2025-05-18
TX263367,CUST1165,PROD108,10,12.12,2025-01-31
TX888401,CUST1091,PROD144,4,156.05,2025-07-20
TX348275,CUST1092,PROD143,1,35.72,2024-11-01
TX757793,CUST1181,PROD132,4,213.9,2025-04-26
TX762188,CUST1162,PROD138,3,226.86,2025-03-21
TX425647,CUST1138,PROD142,8,318.2,2025-04-29
TX256856,CUST1146,PROD114,2,439.94,2024-10-17
TX324451,CUST1167,PROD125,8,141.83,2024-12-31
TX223478,CUST1148,PROD132,7,213.9,2025-07-20
TX643811,CUST1030,PROD111,3,182.79,2024-10-30
TX777196,CUST1161,PROD106,8,339.6,2025-03-01
TX524299,CUST1107,PROD119,9,180.61,2024-12-01
TX162660,CUST1060,PROD103,6,276.3,2025-05-27
TX270582,CUST1054,PROD127,9,393.44,2024-11-16
TX674025,CUST1041,PROD149,7,43.37,2024-12-24
TX584618,CUST1026,PROD149,1,43.37,2025-01-27
TX665766,CUST1073,PROD104,6,473.39,2025-02-22
TX872253,CUST1138,PROD128,1,229.99,2025-04-07
TX673559,CUST1175,PROD114,5,439.94,2024-12-16
TX728511,CUST1162,PROD123,6,249.57,2024-11-26
TX340691,CUST1050,PROD128,6,229.99,2024-11-08
TX419333,CUST1030,PROD141,10,373.7,2024-12-16
TX726702,CUST1120,PROD140,8,406.27,2025-02-14
TX388685,CUST1133,PROD124,4,68.92,2025-07-07
TX397223,CUST1063,PROD140,8,406.27,2025-02-08
TX252311,CUST1160,PROD107,2,288.46,2025-01-26
TX974112,CUST1187,PROD145,2,449.49,2024-09-06
TX136173,CUST1016,PROD125,1,141.83,2025-06-06
TX967535,CUST1139,PROD118,6,257.0,2025-05-06
TX154482,CUST1117,PROD114,5,439.94,2025-01-28
TX986343,CUST1156,PROD126,9,117.79,2025-05-21
TX861268,CUST1113,PROD112,1,97.2,2025-06-21
TX767061,CUST1157,PROD105,6,324.6,2024-12-01
TX878013,CUST1172,PROD121,8,174.19,2025-07-20
TX999818,CUST1192,PROD115,8,224.77,2024-10-16
TX212858,CUST1063,PROD131,2,431.59,2024-12-20
TX261393,CUST1123,PROD126,5,117.79,2024-11-28
TX368270,CUST1027,PROD100,10,123.67,2025-01-06
TX272268,CUST1180,PROD117,7,411.98,2024-08-16
TX212632,CUST1041,PROD148,4,14.73,2025-03-05
TX615685,CUST1198,PROD118,10,257.0,2025-06-30
TX676213,CUST1141,PROD106,4,339.6,2024-10-23
TX398542,CUST1110,PROD147,8,324.92,2025-05-13
TX276813,CUST1125,PROD142,9,318.2,2024-09-24
TX756283,CUST1123,PROD108,10,12.12,2024-08-05
TX442898,CUST1090,PROD101,10,139.45,2024-11-08
TX175449,CUST1150,PROD148,7,14.73,2025-03-01
TX341100,CUST1175,PROD122,3,481.86,2025-07-28
TX187710,CUST1158,PROD132,8,213.9,2025-03-13
TX201849,CUST1035,PROD145,6,449.49,2025-03-11
TX329290,CUST1138,PROD142,1,318.2,2025-05-05
TX465349,CUST1137,PROD111,1,182.79,2025-01-08
TX156446,CUST1118,PROD145,5,449.49,2024-11-21
TX423522,CUST1185,PROD148,7,14.73,2024-09-27
TX127499,CUST1096,PROD107,4,288.46,2024-10-14
TX206572,CUST1195,PROD123,6,249.57,2024-12-05
TX717033,CUST1031,PROD129,6,233.34,2024-10-27
TX519587,CUST1140,PROD104,8,473.39,2024-12-24
TX225038,CUST1016,PROD120,9,449.35,2025-03-08
TX164920,CUST1118,PROD123,4,249.57,2025-06-18
TX865829,CUST1064,PROD105,2,324.6,2024-11-02
TX268640,CUST1184,PROD126,2,117.79,2025-02-08
TX210568,CUST1039,PROD149,9,43.37,2025-02-28
TX806400,CUST1167,PROD138,5,226.86,2025-04-10
TX307078,CUST1120,PROD149,7,43.37,2025-04-21
TX683602,CUST1075,PROD115,3,224.77,2024-12-08
TX183769,CUST1080,PROD120,7,449.35,2024-11-06
TX402114,CUST1195,PROD101,8,139.45,2025-05-22
TX143486,CUST1182,PROD134,5,90.77,2025-06-14
TX466478,CUST1038,PROD122,2,481.86,2025-02-04
TX436274,CUST1013,PROD147,10,324.92,2025-05-07
TX978311,CUST1105,PROD139,10,278.0,2025-04-05
TX763872,CUST1124,PROD126,2,117.79,2025-05-13
TX444068,CUST1128,PROD118,10,257.0,2025-02-05
TX397431,CUST1079,PROD112,7,97.2,2025-01-24
TX834376,CUST1041,PROD122,10,481.86,2024-10-03
TX366730,CUST1159,PROD107,9,288.46,2025-05-10
TX107962,CUST1045,PROD101,1,139.45,2025-06-03
TX247182,CUST1196,PROD143,2,35.72,2024-12-13
TX699741,CUST1187,PROD108,7,12.12,2024-10-03
TX355566,CUST1144,PROD101,1,139.45,2024-09-22
TX312615,CUST1077,PROD134,10,90.77,2025-05-05
TX836732,CUST1111,PROD102,9,476.44,2025-02-27
TX351736,CUST1022,PROD132,9,213.9,2025-02-04
TX388328,CUST1092,PROD132,5,213.9,2024-10-09
TX438349,CUST1065,PROD120,6,449.35,2025-07-21
TX923377,CUST1108,PROD137,3,481.37,2025-07-10
TX774084,CUST1015,PROD126,10,117.79,2025-02-25
TX344421,CUST1006,PROD129,5,233.34,2025-04-05
TX496122,CUST1177,PROD119,6,180.61,2024-08-21
TX258369,CUST1183,PROD133,3,305.13,2025-02-18
TX912906,CUST1131,PROD108,6,12.12,2024-08-12
TX445507,CUST1045,PROD120,5,449.35,2025-06-20
TX156416,CUST1111,PROD127,4,393.44,2025-06-23
TX123202,CUST1037,PROD127,10,393.44,2024-08-27
TX631744,CUST1159,PROD111,3,182.79,2025-06-12
TX434901,CUST1026,PROD121,10,174.19,2025-04-15
TX295314,CUST1139,PROD139,7,278.0,2024-08-17
TX679161,CUST1100,PROD129,5,233.34,2025-05-22
TX636317,CUST1091,PROD104,2,473.39,2024-08-01
TX884667,CUST1185,PROD113,6,15.37,2025-01-06
TX384956,CUST1144,PROD131,4,431.59,2024-09-21
TX419317,CUST1165,PROD131,2,431.59,2025-06-22
TX677441,CUST1159,PROD112,9,97.2,2025-03-31
TX982906,CUST1037,PROD106,1,339.6,2024-10-27
TX257432,CUST1069,PROD109,3,64.35,2024-08-25
TX513603,CUST1185,PROD115,6,224.77,2025-04-30
TX891356,CUST1162,PROD118,9,257.0,2024-09-26
TX100087,CUST1110,PROD119,5,180.61,2024-08-02
TX777131,CUST1084,PROD122,7,481.86,2024-10-22
TX849097,CUST1176,PROD109,9,64.35,2025-02-11
TX717939,CUST1175,PROD103,5,276.3,2025-01-23
TX553908,CUST1069,PROD109,8,64.35,2024-12-21
TX599995,CUST1176,PROD120,1,449.35,2024-08-22
TX441989,CUST1075,PROD108,8,12.12,2025-03-26
TX659655,CUST1180,PROD140,6,406.27,2025-04-03
TX922716,CUST1021,PROD135,2,131.08,2025-04-14
TX148150,CUST1025,PROD105,2,324.6,2025-07-27
TX701424,CUST1013,PROD142,7,318.2,2025-03-26
TX744296,CUST1110,PROD121,10,174.19,2025-07-19
TX232819,CUST1022,PROD106,10,339.6,2025-02-02
TX153491,CUST1062,PROD126,7,117.79,2025-04-12
TX496361,CUST1063,PROD113,1,15.37,2025-02-04
TX794794,CUST1129,PROD111,1,182.79,2024-08-05
TX214067,CUST1010,PROD133,5,305.13,2024-08-01
TX122171,CUST1064,PROD103,1,276.3,2025-02-21
TX643413,CUST1075,PROD130,9,355.66,2025-03-01
TX631563,CUST1192,PROD116,7,261.23,2025-01-05
TX972017,CUST1019,PROD110,1,369.16,2024-08-03
TX837413,CUST1190,PROD129,2,233.34,2024-08-05
TX594621,CUST1065,PROD116,2,261.23,2025-02-20
TX361619,CUST1180,PROD124,5,68.92,2025-05-06
TX172485,CUST1166,PROD147,9,324.92,2024-11-13
TX577725,CUST1028,PROD127,5,393.44,2025-02-23
TX217806,CUST1122,PROD106,4,339.6,2024-11-18
TX754630,CUST1187,PROD145,7,449.49,2024-08-05
TX106375,CUST1024,PROD125,5,141.83,2025-02-10
TX719096,CUST1043,PROD125,4,141.83,2025-06-10
TX297454,CUST1013,PROD119,8,180.61,2025-04-27
TX216234,CUST1105,PROD125,2,141.83,2025-04-17
TX815767,CUST1034,PROD135,4,131.08,2025-01-13
TX638394,CUST1005,PROD145,10,449.49,2025-06-08
TX134536,CUST1070,PROD128,5,229.99,2025-07-29
TX742649,CUST1033,PROD119,7,180.61,2025-07-18
TX760512,CUST1011,PROD117,3,411.98,2024-10-07
TX577551,CUST1163,PROD116,6,261.23,2024-09-09
TX493889,CUST1023,PROD136,7,393.17,2025-07-21
TX503822,CUST1025,PROD115,2,224.77,2024-09-05
TX689289,CUST1145,PROD147,6,324.92,2025-02-18
TX755620,CUST1191,PROD118,3,257.0,2024-09-25
TX985830,CUST1197,PROD119,8,180.61,2024-10-31
TX141476,CUST1046,PROD123,8,249.57,2024-10-12
TX264200,CUST1112,PROD115,6,224.77,2025-03-27
TX160725,CUST1005,PROD138,9,226.86,2025-02-19
TX670178,CUST1061,PROD134,6,90.77,2024-11-05
TX547656,CUST1089,PROD140,8,406.27,2025-06-11
TX917380,CUST1000,PROD147,9,324.92,2024-12-14
TX166360,CUST1096,PROD143,8,35.72,2024-11-10
TX430745,CUST1107,PROD129,1,233.34,2025-06-03
TX917257,CUST1059,PROD141,3,373.7,2024-12-31
TX847964,CUST1149,PROD117,2,411.98,2024-08-29
TX291744,CUST1127,PROD125,5,141.83,2024-12-21
TX318474,CUST1074,PROD121,10,174.19,2025-01-03
TX800485,CUST1051,PROD121,10,174.19,2025-01-24
TX250348,CUST1054,PROD107,8,288.46,2025-03-06
TX791967,CUST1110,PROD127,4,393.44,2024-11-01
TX883825,CUST1018,PROD130,10,355.66,2025-04-26
TX166118,CUST1095,PROD113,6,15.37,2024-10-25
TX389696,CUST1128,PROD107,1,288.46,2024-11-23
TX665207,CUST1020,PROD144,2,156.05,2025-04-21
TX869324,CUST1174,PROD144,5,156.05,2025-06-16
TX588486,CUST1015,PROD115,1,224.77,2025-06-24
TX277602,CUST1093,PROD139,2,278.0,2024-08-30
TX948905,CUST1072,PROD102,9,476.44,2025-04-09
TX608295,CUST1028,PROD119,9,180.61,2025-06-28
TX919855,CUST1006,PROD104,6,473.39,2025-04-08
TX552478,CUST1081,PROD141,6,373.7,2025-05-20
TX651673,CUST1149,PROD137,1,481.37,2024-08-11
TX827432,CUST1118,PROD136,2,393.17,2024-09-04
TX380529,CUST1102,PROD149,5,43.37,2025-01-03
TX924062,CUST1117,PROD148,9,14.73,2024-12-24
TX131712,CUST1026,PROD117,9,411.98,2024-12-23
TX426282,CUST1021,PROD143,5,35.72,2025-03-01
TX110877,CUST1091,PROD128,1,229.99,2025-01-30
TX152521,CUST1166,PROD129,5,233.34,2024-08-20
TX365802,CUST1071,PROD116,7,261.23,2025-04-03
TX901294,CUST1045,PROD147,4,324.92,2024-08-02
TX306867,CUST1151,PROD144,4,156.05,2025-04-28
TX320548,CUST1094,PROD141,10,373.7,2024-10-04
TX983579,CUST1055,PROD120,3,449.35,2024-08-31
TX956946,CUST1039,PROD144,3,156.05,2025-02-09
TX366254,CUST1071,PROD105,7,324.6,2025-06-23
TX206148,CUST1041,PROD111,2,182.79,2025-01-14
TX673450,CUST1153,PROD147,9,324.92,2025-04-06
TX838041,CUST1008,PROD130,7,355.66,2025-05-30
TX412314,CUST1061,PROD107,10,288.46,2024-12-05
TX118627,CUST1159,PROD125,10,141.83,2025-03-06
TX261823,CUST1032,PROD102,1,476.44,2025-06-28
TX662654,CUST1063,PROD125,2,141.83,2024-09-05
TX996274,CUST1183,PROD118,4,257.0,2025-07-12
TX559161,CUST1194,PROD147,5,324.92,2025-02-20
TX846667,CUST1051,PROD149,9,43.37,2025-07-21
TX219919,CUST1009,PROD116,6,261.23,2024-08-15
TX901092,CUST1086,PROD136,5,393.17,2024-10-27
TX323720,CUST1189,PROD104,7,473.39,2024-10-20
TX306045,CUST1145,PROD136,6,393.17,2025-07-15
TX761721,CUST1103,PROD131,9,431.59,2025-07-02
TX264531,CUST1167,PROD127,4,393.44,2025-04-24
TX985347,CUST1007,PROD119,5,180.61,2025-07-09
TX327498,CUST1006,PROD132,10,213.9,2025-03-07
TX546704,CUST1088,PROD144,5,156.05,2025-01-30
TX891793,CUST1198,PROD122,5,481.86,2024-11-12
TX881169,CUST1126,PROD125,5,141.83,2024-08-17
TX993563,CUST1184,PROD136,1,393.17,2025-07-23
TX120775,CUST1069,PROD146,9,205.2,2024-08-27
TX990523,CUST1020,PROD110,10,369.16,2025-04-21
TX439888,CUST1071,PROD140,9,406.27,2025-07-24
TX170960,CUST1166,PROD147,3,324.92,2024-11-15
TX823945,CUST1197,PROD143,4,35.72,2025-07-14
TX936306,CUST1102,PROD149,1,43.37,2025-02-25
TX473260,CUST1094,PROD140,5,406.27,2025-03-05
TX337225,CUST1003,PROD103,7,276.3,2025-04-11
TX103400,CUST1029,PROD134,8,90.77,2024-08-11
TX480118,CUST1004,PROD117,2,411.98,2024-10-07
TX827350,CUST1195,PROD131,6,431.59,2025-07-25
TX726796,CUST1189,PROD109,2,64.35,2025-06-25
TX940642,CUST1085,PROD122,3,481.86,2024-11-29
TX348501,CUST1068,PROD132,2,213.9,2024-08-05
TX415346,CUST1092,PROD135,10,131.08,2024-10-18
TX321957,CUST1125,PROD109,10,64.35,2025-03-14
TX375591,CUST1113,PROD125,4,141.83,2024-09-23
TX794802,CUST1064,PROD130,9,355.66,2025-05-18
TX182633,CUST1119,PROD112,5,97.2,2025-06-13
TX375288,CUST1090,PROD129,9,233.34,2025-05-02
TX624221,CUST1161,PROD124,10,68.92,2025-06-13
TX343746,CUST1181,PROD106,3,339.6,2024-12-31
TX319739,CUST1187,PROD112,8,97.2,2025-07-25
TX102486,CUST1141,PROD125,10,141.83,2024-08-28
TX434049,CUST1083,PROD145,7,449.49,2024-11-23
TX570206,CUST1025,PROD146,1,205.2,2024-10-01
TX583313,CUST1133,PROD146,6,205.2,2025-03-06
TX301758,CUST1191,PROD102,5,476.44,2024-10-31
TX728177,CUST1166,PROD140,5,406.27,2025-03-07
TX400352,CUST1006,PROD140,9,406.27,2025-06-19
TX981117,CUST1042,PROD112,6,97.2,2025-06-24
TX344545,CUST1088,PROD141,9,373.7,2024-12-28
TX107880,CUST1043,PROD104,6,473.39,2025-04-18
TX527734,CUST1015,PROD130,2,355.66,2025-07-13
TX171915,CUST1071,PROD107,6,288.46,2025-02-24
TX167917,CUST1100,PROD124,8,68.92,2024-12-05
TX348906,CUST1178,PROD139,8,278.0,2024-12-26
TX291022,CUST1122,PROD107,7,288.46,2025-05-19
TX789068,CUST1032,PROD126,6,117.79,2025-05-13
TX746882,CUST1097,PROD105,10,324.6,2024-09-22
TX465883,CUST1158,PROD114,6,439.94,2025-06-01
TX739195,CUST1055,PROD101,7,139.45,2025-04-23
TX116360,CUST1070,PROD124,2,68.92,2025-05-07
TX198000,CUST1109,PROD130,4,355.66,2024-08-29
TX820091,CUST1000,PROD142,9,318.2,2025-02-09
TX600079,CUST1086,PROD138,2,226.86,2025-05-15
TX260488,CUST1064,PROD139,4,278.0,2024-12-11
TX738008,CUST1032,PROD139,4,278.0,2024-08-19
TX915610,CUST1027,PROD119,1,180.61,2024-09-05
TX743770,CUST1189,PROD130,6,355.66,2025-01-15
TX650088,CUST1106,PROD135,5,131.08,2024-10-28
TX331798,CUST1038,PROD132,3,213.9,2025-06-20
TX416698,CUST1061,PROD137,6,481.37,2024-08-28
TX745188,CUST1044,PROD114,9,439.94,2024-12-09
TX315233,CUST1029,PROD108,2,12.12,2025-03-22
TX931508,CUST1103,PROD107,3,288.46,2025-05-24
TX597233,CUST1157,PROD109,10,64.35,2025-03-25
TX832679,CUST1097,PROD117,10,411.98,2025-03-18
TX311464,CUST1032,PROD124,10,68.92,2024-12-31
TX883949,CUST1195,PROD117,5,411.98,2025-05-26
TX989579,CUST1076,PROD102,2,476.44,2024-12-03
TX255618,CUST1134,PROD104,6,473.39,2024-08-10
TX296346,CUST1063,PROD116,4,261.23,2025-04-02
TX466491,CUST1121,PROD128,2,229.99,2024-11-13
TX876807,CUST1102,PROD139,9,278.0,2025-05-30
TX572526,CUST1122,PROD104,6,473.39,2025-01-20
TX376534,CUST1043,PROD140,6,406.27,2025-02-05
TX527971,CUST1124,PROD147,4,324.92,2024-10-26
TX390677,CUST1130,PROD122,6,481.86,2024-12-15
TX283519,CUST1134,PROD138,7,226.86,2025-03-01
TX687000,CUST1111,PROD125,7,141.83,2025-07-30
TX617067,CUST1161,PROD146,5,205.2,2024-12-22
TX834918,CUST1137,PROD149,3,43.37,2025-01-13
TX338004,CUST1122,PROD149,7,43.37,2024-10-10
TX845494,CUST1131,PROD103,10,276.3,2025-04-19
TX577883,CUST1159,PROD130,5,355.66,2025-03-14
TX140427,CUST1148,PROD109,10,64.35,2025-04-12
TX160166,CUST1106,PROD117,7,411.98,2024-12-24
TX257572,CUST1003,PROD131,7,431.59,2024-09-01
TX976972,CUST1189,PROD136,6,393.17,2025-05-25
TX279542,CUST1175,PROD109,6,64.35,2025-03-27
TX574685,CUST1163,PROD137,10,481.37,2024-11-21
TX677071,CUST1045,PROD137,6,481.37,2025-06-04
TX288397,CUST1119,PROD144,4,156.05,2024-11-02
TX164814,CUST1136,PROD148,4,14.73,2025-05-02
TX429502,CUST1184,PROD111,1,182.79,2024-08-27
TX482604,CUST1039,PROD133,9,305.13,2024-08-30
TX573203,CUST1044,PROD111,4,182.79,2024-11-11
TX306654,CUST1187,PROD102,7,476.44,2024-09-27
TX440324,CUST1017,PROD125,4,141.83,2024-12-24
TX995408,CUST1177,PROD145,5,449.49,2025-05-02
TX414252,CUST1076,PROD126,2,117.79,2025-05-30
TX248300,CUST1112,PROD123,9,249.57,2025-04-02
TX876007,CUST1181,PROD129,8,233.34,2024-09-27
TX886691,CUST1149,PROD115,5,224.77,2025-05-13
TX258284,CUST1143,PROD102,3,476.44,2024-12-28
TX706764,CUST1179,PROD119,9,180.61,2024-11-29
TX430257,CUST1072,PROD117,7,411.98,2024-12-17
TX482995,CUST1059,PROD113,4,15.37,2024-09-09
TX405677,CUST1134,PROD117,3,411.98,2024-09-03
TX195391,CUST1102,PROD122,9,481.86,2024-08-01
TX518064,CUST1105,PROD142,8,318.2,2024-11-26
TX479567,CUST1097,PROD136,6,393.17,2025-01-18
TX930969,CUST1063,PROD115,2,224.77,2024-12-16
TX765603,CUST1062,PROD128,3,229.99,2025-05-21
TX547951,CUST1151,PROD109,6,64.35,2024-11-11
TX810584,CUST1087,PROD142,7,318.2,2024-09-07
TX129295,CUST1181,PROD105,6,324.6,2024-09-19
TX556357,CUST1140,PROD128,10,229.99,2024-09-01
TX231351,CUST1145,PROD141,5,373.7,2024-10-10
TX970396,CUST1022,PROD111,2,182.79,2025-01-13
TX392084,CUST1135,PROD127,9,393.44,2025-01-20
TX733264,CUST1116,PROD130,1,355.66,2025-03-03
TX366899,CUST1188,PROD140,1,406.27,2025-03-02
TX187632,CUST1076,PROD125,5,141.83,2025-02-14
TX496823,CUST1103,PROD132,4,213.9,2025-01-04
TX105323,CUST1109,PROD135,6,131.08,2024-09-08
TX485187,CUST1029,PROD125,5,141.83,2024-08-09
TX906899,CUST1151,PROD117,10,411.98,2024-09-02
TX339056,CUST1080,PROD134,10,90.77,2024-12-14
TX339214,CUST1141,PROD109,9,64.35,2025-03-02
TX711364,CUST1059,PROD108,8,12.12,2024-09-04
TX276032,CUST1143,PROD128,5,229.99,2025-03-18
TX621638,CUST1065,PROD120,8,449.35,2025-03-19
